"index.x","index.y","ntaxa","clade","Nx","Ny","A0cx","A0cy","sum.x","sum.y","error","clade_size","rspr_dist","bound"
80,94,5,"35",28,28,18,18,0.642857142857143,0.642857142857143,0,2,1,0.107142857142857
87,101,5,"35",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
87,94,5,"35",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
94,101,5,"35",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
10,11,5,"135",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
10,22,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
10,24,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
10,25,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
10,29,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
10,31,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
10,32,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
11,22,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
11,24,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
11,25,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
11,29,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
11,31,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
11,32,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
22,24,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
22,25,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
22,29,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
22,31,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
22,32,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
24,25,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
24,29,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
24,31,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
24,32,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
25,29,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
25,31,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
25,32,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
29,31,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
29,32,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
31,32,5,"135",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
8,10,5,"135",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
8,11,5,"135",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
8,22,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
8,24,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
8,25,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
8,29,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
8,31,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
8,32,5,"135",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
37,38,5,"235",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
37,39,5,"235",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
37,58,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
37,59,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
37,60,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
37,65,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
37,66,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
37,67,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
38,39,5,"235",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
38,58,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
38,59,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
38,60,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
38,65,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
38,66,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
38,67,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
39,58,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
39,59,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
39,60,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
39,65,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
39,66,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
39,67,5,"235",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
58,59,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
58,60,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
58,65,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
58,66,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
58,67,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
59,60,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
59,65,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
59,66,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
59,67,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
60,65,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
60,66,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
60,67,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
65,66,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
65,67,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
66,67,5,"235",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
100,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
100,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
100,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
101,102,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
101,104,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
102,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
29,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
29,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
29,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
29,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
29,30,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
29,31,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
29,32,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
29,34,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
29,64,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
29,65,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
29,66,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
29,67,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
29,69,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
29,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
30,100,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,101,5,"1235",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
30,102,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,104,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,31,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,32,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,34,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,64,5,"1235",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
30,65,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,66,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,67,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,69,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
30,99,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
31,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
31,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
31,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
31,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
31,32,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
31,34,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
31,64,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
31,65,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
31,66,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
31,67,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
31,69,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
31,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
32,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
32,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
32,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
32,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
32,34,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
32,64,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
32,65,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
32,66,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
32,67,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
32,69,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
32,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
34,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
34,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
34,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
34,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
34,64,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
34,65,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
34,66,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
34,67,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
34,69,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
34,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
64,100,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
64,101,5,"1235",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
64,102,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
64,104,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
64,65,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
64,66,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
64,67,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
64,69,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
64,99,5,"1235",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
65,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
65,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
65,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
65,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
65,66,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
65,67,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
65,69,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
65,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
66,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
66,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
66,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
66,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
66,67,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
66,69,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
66,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
67,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
67,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
67,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
67,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
67,69,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
67,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
69,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
69,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
69,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
69,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
69,99,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
99,100,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
99,101,5,"1235",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
99,102,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
99,104,5,"1235",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
12,103,5,"45",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
12,19,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
12,26,5,"45",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
12,33,5,"45",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
12,40,5,"45",28,28,16,16,0.571428571428571,0.571428571428571,0,2,2,0.0952380952380952
12,47,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
12,54,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
12,61,5,"45",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
12,68,5,"45",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
12,75,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
12,82,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
12,89,5,"45",28,28,16,16,0.571428571428571,0.571428571428571,0,2,2,0.0952380952380952
12,96,5,"45",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
19,103,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
19,26,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
19,33,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
19,40,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
19,47,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
19,54,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
19,61,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
19,68,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
